30890	medinI-ISa, -pati
30917	melA-aMDuka, -aMbu, -naMda m., -naMdA, -maMdA f.
30922	meza-pAla, -pAlaka
31023	mOMjI-nibaMDana, -baMDana
31075	mlecCa-Asya, -muKa
31094	yakza-aDipa, -aDipati
31101	yakza-rAj, -rAja
31107	yakzma-graha
31108	yakzma-GnI
31123	yajYa-agAra, -AgAra
31126	yajYa-Atman, -ISvara
31146	yajYa-valli, -vallI
31149	yajYa-vedi, -vedI
31160	yajYa-han, -hana
31177	yata-citta, -mAnasa
31199	yaTA-anupUrvam, -anupUrvyam, -anupUrvyA
31202	yaTA-aBipreta, -aBimata, -aBilazita, -aBIzwa
31215	yaTA-AmnAtam, -AmnAyam
31220	yaTA-icCa, -Ipsita
31221	yaTA-icCam, -Ipsitam
31231	yaTA-uddizwam, -uddeSam
31240	yaTA-kramam, -krameRa
31248	yaTA-dik, -diSam
31254	yaTA-praDAnam, -praDAnatas
31262	yaTA-yuktam, -yogam
31264	yaTA-rucam, -ruci
31272	yaTA-Sakti, -SaktyA
31276	yaTA-saMKyam, -saMKyena
31288	yadu-kulodBava, -naMdana, -SrezWa
31347	yava-kzoda, -cUrRa
31350	yava-SUka, -SUkaja
31404	yAta-yAma, -yAman
31437	yAmikA-pati
31450	yAvat-aMtam, -aMtAya
31455	yAvat-janma, -jIvam, -jIvena
31504	yudDa-BU, -BUmi
31520	yuvan-Kalati
31521	yuvan-rAj, -rAja
31526	yUTa-nATa, -pa, -pati
31536	yoga-ADamana, -AvApaka
31538	yoga-iMdra, -ISa, -ISvara
31542	yoga-tArakA, -tArA
31545	yoga-nATa, -pati
31624	rakta-kaMWa, -kaMWin
31626	rakta-kaMda, -kaMdala
31641	rakta-vawI, -varawI
31676	raMga-AjIva, -jIvaka
31696	rajani-kara
31697	rajani-cara
31698	rajani-jala
31699	rajani-pati, -ramaRa
31700	rajani-muKa
31732	raRa-aMgaRa, aMgana
31735	raRa-Atodya, -tUrya n., -duMduBi m.
31736	raRa-kziti f., -kzetra n., -BU f., -sTAna n.
31739	raRa-muKa n., -mUrDan m., -Siras n.
31769	rati-aMga, -kuhara
31770	rati-gfha, -Bavana, -maMdira
31772	rati-pati, -priya, -ramaRa
31782	ratna-dIpa, -pradIpa
31787	ratna-sU, -sUti
31794	raTa-aMga˚Ahvaya, ˚nAmaka, ˚nAman
31795	raTa-ISA, -IzA
31796	raTa-udvaha, -upasTa
31800	raTa-kuwuMbika, -kuwuMbin
31805	raTa-caraRa, -pAda
31846	ramA-kAnta, -nATa, -pati
31849	ramBA-Uru
31862	ravi-ja, -tanaya, -putra, -sUnu
31866	raSanA-upamA
31879	rasa-udBava, -upala
31923	rahasya-Beda, -viBeda
31953	rAjan-aDikArin, -aDikfta
31962	rAjan-Avali, -AvalI
31988	rAjan-bIjin, -vaMSya
31993	rAjan-mantraDara, -mantrin
32003	rAjan-lakzmI, -SrI
32045	rAtri(trI)-kara
32047	rAtri(trI)-caryA
32048	rAtri(trI)-ja
32049	rAtri(trI)-jala
32050	rAtri(trI)-jAgara
32051	rAtri(trI)-tarA
32053	rAtri(trI)-puzpa
32055	rAtri(trI)-yoga
32056	rAtri(trI)-rAga
32057	rAtri(trI)-vAsas
32058	rAtri(trI)-vigama
32059	rAtri(trI)-veda-vedin
32075	rAma-caMdra, -Badra
32105	rAhu-grasana n., -grAsa m., -darSana n., -saMsparSa m.
32110	rikta-pARi, -hasta
32114	rikTa-Ada, -grAha, -BAgin, -hara, -hArin
32156	ruj-pratikriyA
32157	ruj-sadman
32193	rUpa-kAra, -kft
32247	roDas-vakrA, -vatI
32261	roman-AlI, -Avali, -AvalI
32262	roman-udgama, -udBeda
32264	roman-keSara, -kesara
32268	roman-rAji, -rAjI, -latA
32269	roman-vikAra, -vikriyA
32288	rohiRI-pati, -vallaBa
32373	lagna-aha m., -dina n., -divasa m.
32378	lagna-muhUrta m., -velA f., -samaya m.
32388	laGu-ASin, -AhAra
32390	laGu-utTAna, -samutTAna
32396	laGu-citta, -cetas
32416	laMkA-aDipa, -aDipati, -ISa, -ISvara, -nATa, -pati
32438	lajjA-kara
32440	lajjA-SUnya, -hIna
32470	latA-kastUrikA, -kastUrI
32472	latA-jihva, -rasana
32484	latA-vezwana, -vezwitaka
32494	labDa-avakASa, -avasara
32498	labDa-cetas, -saMjYa
32500	labDa-nAman, -Sabda
32543	laya-AraMBa, -AlaMBa
32602	lavaRa-udaka, -udaDi
32633	lAkzA-taru, -vfkza
32634	lAkzA-prasAda, -prasADana
32747	lipi(pI)-kara
32748	lipi(pI)-kAra
32749	lipi(pI)-jYa
32750	lipi(pI)-Palaka
32751	lipi(pI)-SAlA
32752	lipi(pI)-sajjA
32777	lIlA-agAra, -AgAra m.n., -gfha, -geha, -veSman n.
32779	lIlA-abja, -aMbuja, -araviMda, -kamala, -tAmarasa, -padma
32855	leKa-hAra, -hAraka
32868	leKya-patra, -patraka
32875	lepa-BAgin, -Buj
32929	loka-kartf, -kft
32945	loka-pa, -pAla
32954	loka-baMDu, -bAMDava
32955	loka-bAhya, -vAhya
32971	loka-vfttAMta, -vyavahAra
32986	locana-gocara, -paTa, -mArga
33010	loman-Ali, -AlI, -Avali, -AvalI
33013	loman-kUpa, -garta m., -raMDra, -vivara n.
33041	loha-aBisAra, -aBihAra
33115	vaMSa-karpUrarocanA, -rocanA, -locanA
33124	vaMSa-nAqikA, -nAlikA
33143	vaMSI-Dara, -DArin
33172	vakra-Kaqga, -Kaqgaka
33181	vakra-pucCa, -pucCika
33183	vakra-bAlaDi, -lAMgUla
33213	vacana-kArin, -grAhin
33252	vajra-nirGoza, -nizpeza
33265	vajra-sUci, -sUcI
33306	vaqavA-agni, -anala
33343	vatsa-ISa, -rAja
33381	vaDa-BUmi f., -sTalI f., -sTAna m.
33388	vaDU-gfhapraveSa, -praveSa
33396	vaDya-BU f., -BUmi f., -sTAna n.
33437	vana-caMdrikA, -jyotsnA
33463	vana-barhiRa, -varhiRa
33471	vana-muc, -mUta
33505	vaMdana-mAlA, -mAlikA
33543	vapra-kriyA, -krIqA
33591	vara-Uru, -UrU
33623	varaRa-mAlA, -sraj
33667	varuRa-Alaya, -AvAsa
33689	varga-pada, -mUla
33717	varRa-tUli, -tUlikA, -tUlI
33737	varRa-saMGAta, -samAmnAya
33815	varza-aMSa, -aMSaka, -aMga
33824	varza-koSa, -koza
33825	varza-giri, -parvata
33846	varzuka-abda, -aMbuda
33981	vasaMta-dru, -druma
33983	vasaMta-baMDu, -saKa
33985	vasA-AQya, -AQyaka
33996	vasu-kIwa, -kfmi
34000	vasu-devatA, -devyA
34007	vasu-DArA, -BArA
34044	vastra-Bedaka, -Bedin
34073	vahni-loha, -lohaka
34190	vAjin-Bakza, -Bojana
34206	vAqava-agni, -anala
34264	vAtApi-dviz, -sUdana, -han
34267	vAti-ga, -gama
34334	vApI(pi)-ha
34340	vAma-uru, -UrU
34365	vAyasa-arAti, -ari
34374	vAyu-jAta, -tanaya, -naMdana, -putra, -suta, -sUnu
34379	vAyu-Bakza, -Buj
34384	vAyu-saKa, -saKi
34402	vAra-aMganA, -nArI, -yuvati, -yozit, -vilAsinI, -suMdarI, -strI
34404	vAra-buzA, -bUzA
34406	vAra-vARa, -bARa
34420	vAraRa-buzA, -busA, -vallaBA
34455	vAri-masi, -muc, -ra
34461	vAri-vAha, -vAhana
34486	vArttA-vaha, -hara
34541	vAsa-agAra, -AgAra m.n., -gfha n., -veSaman n.
34550	vAsaka-sajjA, -sajjikA
34620	viMSati-ISa, -ISin
34666	vikIrRa-keSa, -mUrDaja
34682	vikrama-arka, -Aditya
34744	viGasa-ASA, -ASin
34750	viGna-ISa, -ISAna, -ISvara
34753	viGna-nAyaka, -nASaka, -nASana
34755	viGna-rAja, -vinAyaka, -hArin
34993	vidyA-caRa, -caMcu
35044	viDAna-ga, -jYa
35084	vinatA-suta, -sUnu
35104	vinASa-Darman, -Darmin
35137	vinDya-kUwa, -kUwana
35164	viparIta-kara, -kArin
35233	vibuDa-aDipati, -ISvara
35234	vibuDa-vidviz, -Satru
35482	viloma-utpanna, -ja, -jAta
35616	viSraMBa-pAtra n., -BUmi f., -sTAna n.
35633	viSva-ISa, -ISvara
35637	viSva-karman˚jA, ˚sutA
35669	viSva-vAh
35678	viSvAsa-pAtra n., -BUmi f., -sTAna n.
35692	viza-akta, -digDa
35695	viza-Anana, -AyuDa, -Asya
35714	viza-SUka, -SfMgin, -sfkvan
35718	vizaRRa-muKa, -vadana
35721	vizama-akza, -IkzaRa, -nayana, -netra
35723	vizama-AyuDa, -izu
35790	vizRu-vAhana, -vAhya
35834	vistara-tas, -Sas
35929	vIRA-vAda, -vAdaka
35964	vIra-pARa, -pAna
35999	vfka-arAti, -ari
36024	vfkza-vAwikA, -vAwI
36053	vftta-cUqa, -cola
36064	vftra-ari, -dviz, -Satru, -han
36088	vfdDi-AjIva, AjIvin
36122	vfza-daMSa, -daMSaka
36133	vfzaBa-gati, -Dvaja
36194	veRu-vAda, -vAdaka
36208	vetra-Dara, -DAraka
36218	veda-aMta˚ga, ˚jYa
36222	veda-Adi n., -AdivarRa m., -AdibIja n.
36283	veSa-nArI, -vanitA
36406	vEdyuta-agni, -anala
36449	vEra-udDAra m., -niryAtana n., -pratIkAra m., -SudDi f., -sADana n.
36493	vESravaRa-Alaya, -AvAsa
36716	vyAla-Kaqga, -naKa
36717	vyAla-grAha, -grAhin
36769	vyoman-keSa, -keSin
36774	vyoman-maMjara, -maMqala
36783	vraja-kiSora, -nATa, -mohana, -vara, -vallaBa
36843	Saka-aMtaka, -ari
36848	Sakawa-ari, -han
36874	Sakft-piMqa, -piMqaka
36887	Sakti-pARi, -Bft
36898	Sakra-Atmaja, -naMdana
36901	Sakra-ja, -jAta
36902	Sakra-jit, -Bid
36904	Sakra-Danus, -SarAsana
36908	Sakra-Bavana, -Buvana n., -vAsa m.
36929	SaMku-taru, -vfkza
36934	SaMKa-kAra, -kAraka
36935	SaMKa-carI, -carcA
36937	SaMKa-Dma, -DmA
36949	SacI(ci)-pati, -Bartf
36968	Sata-Avarta, -Avartin
36982	Sata-tArakA, -tArA, -Bizaj, -BizA
36992	Sata-pad, -pAd
36997	Sata-maKa, -manyu
37029	Sani-vAra, -vAsara
37090	Sam-Bu˚tanaya, ˚naMdana
37105	SamI(mi)-garBa
37106	SamI(mi)-DAnya
37114	SaMba(va)ra-ari, -sUdana
37115	SaMba(va)ra-asura
37116	SaMba(va)ra-asura˚vErin
37139	SayyA-aDyakza, -pAla
37145	Sara-awi(ti)
37148	Sara-Aropa, -AvApa
37150	Sara-Asana, -Asya
37166	Sara-vaRa˚udBava, ˚Bava
37177	SaraRa-arTin, -ezin
37191	Sarad-Gana, -meGa
37219	SarIra-yAtrA, -vftti
37310	SaSa-ada, -adana
37311	SaSa-UrRa, -loma
37319	SaSa-viMdu, -biMdu
37334	SaSin-BUzaRa, -Bft, -mOli
37393	SAka-SAkawa, -SAkin
37416	SAkya-muni, -siMha
37421	SAKA-nagara, -pura
37451	SAta-kuMBa, -kOMBa
37473	SAMti-uda, -udaka, -jala
37533	SArNga-Danvan, -Dara, -pARi, -Bft
37546	SAla-ja, -niryAsa
37589	SAva(ba)ra-BedAkza
37621	SAstra-vipratizeDa, -viroDa
37672	SiKin-kaMWa, -grIva
37674	SiKin-picCa, -pucCa
37698	Siti-cCada, -pakza
37736	Siras-tra, -trARa
37779	SilA-kusuma, -puzpa
37785	SilA-putra, -putraka
37804	Silpa-kAra, -kAraka, -kArin
37852	SiSira-aMSu, -kiraRa, -dIDiti
37853	SiSira-atyaya, -apagama
37862	SiSu-vAhaka, -vAhyaka
37912	SIta-mayUKa, -marIci, -raSmi
37942	SIrRa-aMGri, -pAda
37969	Suka-taru, -druma
37972	Suka-puzpa, -priya
37989	Sukra-vAra, -vAsara
37995	Sukla-aMga, -apAMga
38092	SuBra-aMSu, -kara
38097	SuMBa-GAtinI, -mardinI
38106	Sulva(lba)-ari
38107	Sulva(lba)-ja
38134	SUka-piMqi, -piMqI, -SiMbA, -SiMbikA, -SiMbI
38175	SUrpa-RaKA, -RaKI
38185	SUla-Danvan, -Dara, -DArin, -Dfk, -pARi, -Bft
38202	SfgAla-jaMbu, -jaMbU
38209	SfMga-awa, -awaka
38226	SfMgAra-viDi, -veSa
38282	SEla-aDipa, -aDirAja
38288	SEla-jA, -tanayA, -putrI, -sutA
38322	Soka-agni, -anala
38341	SoRa-aSman, -upala
38384	SOca-AcAra, -kalpa
38426	SmaSAna-BAj, -vAsin
38491	Srama-aMbu, -jala
38506	SravaRa-paTa, -vizaya
38507	SravaRa-pAli, -pAlI
38569	SrI-dayita, -Dara
38572	SrI-niketana, -nivAsa
38581	SrI-PalA, -PalI
38592	SrI-vatsa˚DArin, ˚Bft, ˚lakzman, ˚lAMCana
38594	SrI-vara, -vallaBa
38619	Sruti-ukta, -udita
38656	SroRi-tawa
38657	SroRi-Palaka
38658	SroRi-biMba
38659	SroRi-sUtra
38705	Slezman-GnA, -GnI
38725	Svan-pac, -paca
38794	Sveta-garut, -garuta
38814	Sveta-SuMga, -SfMga
39186	saMkalpa-janman, -yoni
39360	sat-pAtra˚varza, ˚varzin
39382	satata-ga, -gati
39393	sattra-ayaRa
39428	satya-vAc, -vacas
39430	satya-saMgara, -saMDa
39481	sanA-tana
39622	saptan-jihva, -jvAla
39629	saptan-Cada, -patra, -parRa
39716	samaya-anusAreRa, -ucitam
39896	samudra-aru, -Aru
39897	samudra-kAMtA, -dayitA
39904	samudra-meKalA, -rasanA, -vasanA
40108	sarja-niryAsaka, -maRi, -rasa
40115	sarpa-arAti, -ari
40117	sarpa-AvAsa, -izwa
40242	saha-DarmacAriRI, -DarmiRI
40256	sahasra-aMSu, -kara, -kiraRa, -DAman, -pAda
40257	sahasra-akza, -dfS, -nayana, -netra
40265	sahasra-bAhu, -Buja
40338	sAgara-nemi, -meKalA
40458	sAman-upacAra, -upAya
40561	sAri(rI)-Palaka
40643	sAvitrI-patita, -pariBrazwa
40684	siMha-Dvani, -nAda
40694	siMhikA-putra, -suta, -sUnu
40745	sidDa-gaMgA, -nadI, -siMDu
40881	suKa-AyAta, -Ayana
41151	sura-vidviz, -vErin, -Satru
41153	sura-sarit, -siMDu
41178	surA-AjIva, -AjIvin
41184	surA-pARa, -pAna
41203	suvarRa-kartf, -kft
41360	sUtikA-agAra, -gfha, -Bavana
41375	sUtra-kAra, -kft
41376	sUtra-koRa, -koRaka
41380	sUtra-Dara, -DAra
41458	sUrya-ja, -tanaya
41459	sUrya-jA, -tanayA
41642	sopAna-paMkti, -paraMparA f., -mArga m.
41646	soma-aha, -vAra
41665	soma-yajYa, -yAga
41668	soma-latA, -vallarI
41671	soma-vfkza, -sAra
41769	sOmya-vAra, -vAsara
41852	skaMDa-vAha, -vAhaka
41890	stana-pa
41893	stana-muKa, -vfMta n., -SiKA f.
42123	sTAna-Brazwa, -cyuta
42161	sTAvara-asTAvara, -jaMgama
42179	sTira-Ayus, -jIvin
42215	sTUla-kzeqa, -kzveqa
42219	sTUla-nAsa, -nAsika
42227	sTUla-lakza, -lakzya
42230	sTUla-SAwaka, -SAwi
42327	sparSa-spaMda, -syaMda
42339	spazwa-BAzin, -vaktf
42452	smara-Atura, -Arta
42497	smfti-paTa, -vizaya
42630	sva-BAva˚ja, ˚sidDa
42700	svar-ApagA, -gaMgA, -siMDu
42741	svarga-vaDU, -strI
42759	svarRa-reKA, -leKA
42780	svasti-vAcana, -vAcanaka, -vAcanika
42792	svAti(tI)-yoga
42840	svAhA-pati, -priya
42852	sveda-uda, -udaka
42878	haMsa-raTa, -vAhana
42908	hata-BAga, -BAgya
42911	hata-SrI, -saMpad
42926	hanu(nU)-mat
42927	hanu(nU)-mUla
42936	haMbA(BA)-rava
42951	haya-mAra, -mAraka
42997	hari-suta, -sUnu
43008	hariRa-kalaMkaDAman
43009	hariRa-dfS, -nayana
43029	haridrA-gaRapati, -gaReSa
43084	havizya-aSin, -Buj
43099	havya-vAh, -vAha, -vAhana
43121	hasta-DAraRa, -vAraRa
43145	hastin-pa, -paka
43244	hiqiMba-jit, -nizUdana, -Bid, -ripu, -han
43253	hita-anvezin, -arTin
43272	hima-acala, -adri
43273	hima-acala˚jA, ˚tanayA
43274	hima-aMbu, -aMBas
43282	hima-Ahva, -Ahvaya
43296	hima-BAs, -raSmi
43321	hiraRya-bAha, -bAhu
43409	hfdaya-ISa, -ISvara
43410	hfdaya-ISA, -ISvarI
43415	hfdaya-viD, -veDin
43429	hfzwa-citta, -mAnasa
43465	heman-kara, -kartf, -kAra, -kAraka
43476	heman-dugDa, -dugDaka
43478	heman-puzpa, -puzpaka
43481	heman-bala, -vala
43488	heman-sUtra, -sUtraka
43513	hEma-mudrA, -mudrikA
